timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-01-24,137.66,142.65,133.73,141.01,917459.85058,1611532799999,127591959.1230012,278269,461996.46439,64266237.6460152,0
2021-01-25,141.01,147.87,136.62,137.07,1380902.3935,1611619199999,197598742.3625796,410581,685900.89221,98231804.0470605,0
2021-01-26,137.07,139.76,127.85,134.67,1093141.08136,1611705599999,146658904.3297973,348427,552832.08346,74155850.2980171,0
2021-01-27,134.69,134.96,118.13,122.44,1240323.68178,1611791999999,155421717.5906167,438691,604021.135,75688354.5301168,0
2021-01-28,122.45,135.84,120.74,133.27,1074760.50528,1611878399999,139123165.5404495,388459,549424.38816,71157975.9162482,0
2021-01-29,133.25,145.5,131.44,134.65,2193040.3844,1611964799999,302900712.6877233,675138,1097571.26311,151726390.0297643,0
2021-01-30,134.67,136.23,128.02,133.36,1215569.95596,1612051199999,160309617.0147801,384066,611800.50559,80722771.2652312,0
2021-01-31,133.35,135.06,125.67,129.36,917993.35191,1612137599999,119233545.9822861,274128,457225.70711,59402639.9348886,0
2021-02-01,129.37,136.63,125.95,132.0,1167609.37029,1612223999999,153549752.2381648,318786,571215.57576,75103789.7508839,0
2021-02-02,131.99,145.82,131.87,141.98,1884558.49538,1612310399999,265593003.2759642,497429,975904.65209,137602688.7030869,0
2021-02-03,141.96,156.7,141.92,155.93,1820822.28924,1612396799999,276355784.68062925,506675,944776.41996,143411232.635558,0
2021-02-04,155.94,158.68,141.03,145.07,1766938.56965,1612483199999,263741634.94941887,476673,866370.44897,129341654.0394622,0
2021-02-05,145.05,156.93,143.45,155.05,1572009.29596,1612569599999,239251271.3872744,373144,708854.76489,107847023.4654191,0
2021-02-06,155.05,164.27,149.82,155.57,1879526.24312,1612655999999,298721059.7569077,508088,916632.3551,145686099.2891239,0
2021-02-07,155.57,157.29,145.23,150.76,1259975.92894,1612742399999,190631760.74434167,393232,614509.21424,93011959.2919326,0
2021-02-08,150.76,169.38,147.76,167.28,1894490.90608,1612828799999,301611530.016982,517962,974208.68612,155207430.1331325,0
2021-02-09,167.28,184.49,164.22,181.49,1981149.12366,1612915199999,339741920.43175125,602539,991197.70131,170078048.6164701,0
2021-02-10,181.52,195.17,169.57,181.56,2781973.96254,1613001599999,511568659.8745064,921888,1360936.82564,250190423.8413081,0
2021-02-11,181.59,193.59,175.72,183.62,1664189.0877,1613087999999,309306444.7378882,505129,823702.04158,153112946.2442076,0
2021-02-12,183.62,199.84,176.75,196.69,1946870.34253,1613174399999,364142891.78315246,593794,995322.75441,186248760.20416313,0
2021-02-13,196.71,229.07,191.45,225.76,2843517.28691,1613260799999,594221999.900488,857965,1446133.95797,302664294.6219568,0
2021-02-14,225.77,230.77,208.11,213.49,1765475.48101,1613347199999,387593416.6974883,796054,867070.38366,190532009.9022849,0
2021-02-15,213.47,219.99,185.31,207.83,2173405.17958,1613433599999,447239834.95548886,683757,1069291.45381,220253340.680973,0
2021-02-16,208.03,222.48,200.1,210.26,1660812.39786,1613519999999,351273131.9253475,582957,818307.63977,173185884.647279,0
2021-02-17,210.23,237.75,203.37,237.49,1839179.97093,1613606399999,409828549.42424464,741367,960810.76058,214283011.66629553,0
2021-02-18,237.39,239.18,221.0,226.59,1580820.71,1613692799999,362511271.6078323,703424,787973.76974,180686221.7153818,0
2021-02-19,226.58,241.92,220.06,236.5,1402427.87852,1613779199999,325090696.92357713,572472,708936.52334,164460026.8738183,0
2021-02-20,236.45,247.04,214.02,226.65,1701950.27455,1613865599999,401705947.58883953,694031,824489.94329,194873864.2493404,0
2021-02-21,226.77,233.78,220.06,227.13,1268407.03046,1613951999999,288545534.88444686,547213,635568.2503,144574528.4015875,0
2021-02-22,227.17,227.39,180.0,208.32,2556958.2216,1614038399999,530466837.05542016,722624,1248637.893,259168819.2392274,0
2021-02-23,208.1,208.8,157.29,177.34,3669737.32689,1614124799999,656297107.8739179,879269,1823463.56719,325955738.68275875,0
2021-02-24,177.35,189.46,169.08,181.43,1827554.60176,1614211199999,331667058.0278256,551322,919774.96133,166940050.2197715,0
2021-02-25,181.43,205.21,175.0,179.36,1961972.0422,1614297599999,374933085.9501948,702585,993823.49266,190018740.3817392,0
2021-02-26,179.36,182.86,162.74,170.25,2180233.25143,1614383999999,376896603.428194,787789,1081844.58664,187047542.3487656,0
2021-02-27,170.2,180.48,167.13,171.76,1113606.4401,1614470399999,194721552.36965728,399095,560227.26176,98003408.3190691,0
2021-02-28,171.75,173.42,152.88,165.22,1682228.22219,1614556799999,270779244.8619955,505205,842254.37757,135601050.835526,0
2021-03-01,165.27,176.46,163.3,175.89,1216268.49518,1614643199999,206763547.48994872,379963,633950.24813,107777727.7940293,0
2021-03-02,175.9,185.32,170.69,179.08,1441741.00235,1614729599999,255346162.5510491,431134,729710.43408,129207168.8443114,0
2021-03-03,179.06,196.49,176.79,187.64,1873295.01116,1614815999999,356756304.151066,875356,963464.71246,183451255.7430313,0
2021-03-04,187.7,194.4,176.83,180.67,1485337.09208,1614902399999,275358427.6270217,595968,720510.55503,133618218.9701017,0
2021-03-05,180.66,183.57,168.5,180.23,1182501.69882,1614988799999,206736683.4266449,410149,589202.04405,102975667.247258,0
2021-03-06,180.21,184.67,174.68,182.85,935959.9679,1615075199999,169045674.0150868,441332,448992.60462,81114464.1139695,0
2021-03-07,182.86,192.24,182.25,190.75,820418.23901,1615161599999,153066685.7113709,315993,407343.18364,76007399.634963,0
2021-03-08,190.75,195.28,179.58,191.85,1171979.04352,1615247999999,218298243.74947128,505799,602323.18879,112098068.1947801,0
2021-03-09,191.86,205.0,188.92,203.81,1279698.49896,1615334399999,253719098.4610113,522687,645374.71425,128009285.9473583,0
2021-03-10,203.8,208.0,191.47,200.29,1422079.58464,1615420799999,285300116.8257908,530224,714343.01773,143454346.5394514,0
2021-03-11,200.29,203.54,191.03,201.36,981380.1209,1615507199999,194448681.75772488,462332,503785.49713,99797507.6235968,0
2021-03-12,201.37,224.23,198.41,220.84,2081683.73697,1615593599999,438911699.7957679,917834,1059650.68295,223587158.6232392,0
2021-03-13,220.8,230.23,212.7,226.06,1330663.68103,1615679999999,296844070.67501205,628460,655985.41754,146347747.382168,0
2021-03-14,226.08,228.12,213.84,213.94,806542.74173,1615766399999,177641500.6654679,544634,391383.72783,86204143.3670012,0
2021-03-15,214.0,222.58,197.56,200.59,1413381.72445,1615852799999,291674163.5832846,664599,703037.22236,145050027.2876233,0
2021-03-16,200.59,205.53,191.15,201.6,1063051.80222,1615939199999,211789426.1765414,673355,533223.64094,106261529.7321092,0
2021-03-17,201.61,206.94,194.13,205.98,885644.66746,1616025599999,177676188.781586,377115,447412.7389,89793638.9901739,0
2021-03-18,205.96,208.25,199.13,199.7,774419.42586,1616111999999,158187015.5903925,321685,383192.32277,78255931.9289653,0
2021-03-19,199.72,205.0,195.81,199.96,536877.41275,1616198399999,108136182.1619988,252495,265032.32975,53410582.8245535,0
2021-03-20,199.96,206.1,198.82,200.17,473637.43878,1616284799999,96021040.4743002,215400,231961.04691,47030873.9303353,0
2021-03-21,200.16,202.0,192.0,195.31,581731.80679,1616371199999,114260221.4238709,242743,275162.22586,54037572.2189429,0
2021-03-22,195.33,199.0,184.42,185.67,725506.72916,1616457599999,139983277.9637057,392568,354646.43153,68469075.8825959,0
2021-03-23,185.69,189.44,181.12,185.83,638849.27686,1616543999999,118859058.1084163,294177,315275.32894,58656740.500013,0
2021-03-24,185.82,197.17,172.0,176.05,1189902.97985,1616630399999,224797613.3940394,759498,582580.21094,110130158.018959,0
2021-03-25,176.05,179.03,167.86,171.53,956666.86464,1616716799999,166128051.9627271,360595,470474.94482,81731244.8983859,0
2021-03-26,171.53,183.82,171.44,183.45,721838.20194,1616803199999,128689980.6956408,294780,363871.23015,64884369.1655712,0
2021-03-27,183.44,186.12,177.75,184.06,475886.83873,1616889599999,86757743.8072639,215335,243143.80697,44331438.5281925,0
2021-03-28,184.06,187.29,180.0,184.24,380545.16211,1616975999999,70082688.3918318,185442,179296.03859,33027767.0734236,0
2021-03-29,184.22,197.6,182.45,193.73,904774.30423,1617062399999,174709382.2425777,617887,461727.55725,89162849.5856303,0
2021-03-30,193.73,200.09,190.34,195.74,932290.6498,1617148799999,181705740.05520248,422614,471620.40771,91917838.3747648,0
2021-03-31,195.71,198.99,187.0,196.7,698229.63786,1617235199999,135030259.1244361,333698,350689.46704,67839751.3299081,0
2021-04-01,196.69,205.0,194.0,202.86,876741.40869,1617321599999,174997120.9538392,376746,446473.68027,89140726.0936638,0
2021-04-02,202.87,213.77,200.78,211.46,942970.73038,1617407999999,194551967.4207516,417200,473711.68012,97767380.8108754,0
2021-04-03,211.44,217.97,194.85,195.23,956126.60492,1617494399999,199480758.09639087,454454,468771.97526,97872241.8205927,0
2021-04-04,195.17,204.92,192.22,202.21,565154.10714,1617580799999,113374291.8322612,279997,280714.2642,56341983.229178,0
2021-04-05,202.24,225.47,198.07,221.48,1329743.7613,1617667199999,281341829.9490769,578386,685041.12811,145087501.2866186,0
2021-04-06,221.48,244.59,212.97,237.04,2444849.53403,1617753599999,562645677.6736383,999550,1252459.6195,288392529.7794547,0
2021-04-07,236.96,242.99,210.77,219.05,2263475.4652,1617839999999,510345556.6584819,906049,1112391.73937,250943125.06111607,0
2021-04-08,219.22,228.21,216.89,226.11,1074942.89645,1617926399999,239958597.0082218,443718,543199.93749,121244878.6371393,0
2021-04-09,226.17,228.99,218.72,221.12,688918.8215,1618012799999,154922336.4573925,339204,329722.53873,74172020.3855224,0
2021-04-10,221.13,257.0,219.16,256.34,1859281.88304,1618099199999,441762890.5777668,649633,968930.67071,230571111.3352656,0
2021-04-11,256.55,263.62,244.77,252.31,1890765.80129,1618185599999,480319111.43279314,872731,945076.40143,240120644.1545951,0
2021-04-12,252.35,259.94,240.01,244.42,1370860.1631,1618271999999,341852773.1501515,467982,683136.82521,170447279.767766,0
2021-04-13,244.44,273.54,244.36,267.59,1931888.55344,1618358399999,506855226.9692555,767892,968883.80432,254292955.5418272,0
2021-04-14,267.61,283.0,255.0,278.86,1989435.79148,1618444799999,539680828.9516029,748320,1002510.76763,272152784.43154955,0
2021-04-15,278.8,290.9,266.0,285.63,1409760.53776,1618531199999,392118228.6840159,685535,723182.50725,201360665.4301286,0
2021-04-16,285.64,317.09,265.5,308.43,3150447.99928,1618617599999,924239206.0551181,1289085,1604340.09015,470768551.90368086,0
2021-04-17,308.39,335.69,296.75,300.86,2574519.6355,1618703999999,817941072.7363517,1228519,1301465.4845,413592752.70081073,0
2021-04-18,300.87,304.83,231.1,273.36,3346589.56812,1618790399999,892238974.6647613,1132078,1682056.56666,448297530.8270747,0
2021-04-19,273.35,284.39,250.21,261.38,1973511.87573,1618876799999,526834098.1599701,752375,989903.16739,264595427.4541952,0
2021-04-20,261.47,272.8,234.31,260.68,2111225.32553,1618963199999,539480456.6228665,807636,1045319.25671,267296679.9962136,0
2021-04-21,260.73,277.0,250.75,257.69,1841080.20554,1619049599999,486078239.6309111,770239,912336.68966,241010746.1961052,0
2021-04-22,257.63,289.61,239.0,252.5,2858792.51437,1619135999999,768476292.5373607,1210366,1432931.72954,385424393.2516366,0
2021-04-23,252.6,257.15,206.89,241.31,2866031.89172,1619222399999,665705477.3804959,1017903,1431737.08579,332682375.9302448,0
2021-04-24,241.31,241.41,220.34,224.75,1152968.01885,1619308799999,264865552.2302062,395280,582086.73145,133734848.1630507,0
2021-04-25,224.76,235.8,210.73,223.88,928460.2198,1619395199999,209320711.9060828,370148,465835.58931,105067864.7978783,0
2021-04-26,223.9,248.2,221.24,247.42,1236470.27391,1619481599999,297406460.0164286,444245,644579.31799,155070606.1469267,0
2021-04-27,247.4,263.15,243.63,259.77,1114182.69248,1619567999999,283202344.995818,440412,575361.14306,146232235.6122981,0
2021-04-28,259.77,266.94,247.58,258.51,1014038.43734,1619654399999,259424641.2548744,373054,509605.52965,130435093.2539774,0
2021-04-29,258.5,262.89,248.16,255.31,877558.7853,1619740799999,223881131.7067478,301941,434309.10973,110783860.420185,0
2021-04-30,255.31,273.58,252.61,271.13,1037748.69625,1619827199999,274406726.4302906,378415,525194.07625,138845734.6711337,0
2021-05-01,271.14,278.58,265.9,276.78,759685.23196,1619913599999,206313142.3786657,298804,394444.53449,107141364.9069463,0
2021-05-02,276.77,277.47,264.7,268.88,656429.21428,1619999999999,177326870.5253842,240118,334587.08164,90378687.1522146,0
2021-05-03,268.83,299.72,268.44,294.87,1427253.57143,1620086399999,406345333.74404913,551451,741571.36225,211273296.54051313,0
2021-05-04,294.73,327.68,270.0,305.23,3939316.56899,1620172799999,1195932190.8395019,1508821,1956579.04576,593733728.2414868,0
2021-05-05,305.24,360.0,300.52,356.04,3748897.98686,1620259199999,1271930983.0343182,1614035,1886405.01435,640411029.3314403,0
2021-05-06,356.03,364.93,318.0,354.67,2752093.00755,1620345599999,941466204.1639098,1185399,1386633.82425,474650164.3104848,0
2021-05-07,354.52,374.5,333.33,344.89,2822668.46597,1620431999999,1005644474.3105464,1164243,1420920.55941,506510852.93747187,0
2021-05-08,344.89,356.68,334.0,347.1,1327716.1907,1620518399999,458585347.675604,559015,660920.37589,228284580.0432081,0
2021-05-09,347.17,389.0,333.51,387.8,2292100.05852,1620604799999,824990298.5702829,1067219,1175795.9108,423435812.09366685,0
2021-05-10,387.77,413.49,333.68,358.89,3830553.73813,1620691199999,1474442115.4451652,1832583,1907838.06727,734412974.1436665,0
2021-05-11,358.93,379.72,345.0,377.6,2031121.35038,1620777599999,731791805.4426808,794827,1045474.00633,376977821.603362,0
2021-05-12,377.8,394.37,301.0,310.4,2537826.91562,1620863999999,909685569.0243373,927202,1240814.85922,446016465.02994686,0
2021-05-13,310.4,332.73,291.0,317.95,2979065.55728,1620950399999,939891706.795672,941387,1462053.82162,461222753.33359766,0
2021-05-14,317.95,338.85,307.96,326.23,1482325.51445,1621036799999,479155547.23975754,552625,756132.19975,244359563.0825884,0
2021-05-15,326.24,332.0,296.17,300.3,1486176.50537,1621123199999,464489234.47244334,520785,729306.79024,228064657.39728767,0
2021-05-16,300.22,323.95,279.66,295.89,1693568.12752,1621209599999,510240764.0331864,547969,833412.46333,251344538.77044287,0
2021-05-17,295.89,296.34,261.27,281.53,2079261.84526,1621295999999,581793612.0545212,660117,1024669.17386,286826566.2087694,0
2021-05-18,281.38,317.97,278.32,293.98,2558765.69804,1621382399999,770914140.9782432,1070794,1284843.87705,387205335.0136564,0
2021-05-19,293.98,300.31,147.0,185.93,6731555.34383,1621468799999,1486762183.649728,1602000,3297361.29453,727656288.8066041,0
2021-05-20,186.31,225.0,166.45,210.74,4269465.92695,1621555199999,857612372.3871421,1027162,2103734.3357,422888147.85029584,0
2021-05-21,210.66,219.12,156.56,179.97,2998819.79591,1621641599999,567897537.0202928,801082,1493045.63294,283051595.4828712,0
2021-05-22,179.97,184.44,161.61,169.32,1983438.52337,1621727999999,345969489.8072126,503784,992731.86653,173137307.6860998,0
2021-05-23,169.3,176.26,118.03,142.39,3854006.12408,1621814399999,548343321.0872039,846183,1927253.83304,274130951.12487686,0
2021-05-24,142.52,185.37,139.54,185.32,2491240.93285,1621900799999,404399573.70826256,647402,1290927.20492,209662086.85783687,0
2021-05-25,185.32,194.61,167.15,183.76,1974384.43463,1621987199999,352461818.377379,574966,982565.78101,175556939.521579,0
2021-05-26,183.89,204.13,179.42,198.91,1540975.47323,1622073599999,299472154.8361739,516747,792873.66151,154096728.9694203,0
2021-05-27,198.92,209.0,180.39,194.32,1457775.38448,1622159999999,283796099.3329686,500482,724735.4023,141233123.1431252,0
2021-05-28,194.31,198.88,165.5,177.33,2118247.13851,1622246399999,378817824.80821025,621180,1037263.79855,185486012.30051953,0
2021-05-29,177.3,188.69,157.65,164.01,1554075.0432,1622332799999,267430765.5363652,534394,771779.76477,132873350.4869315,0
2021-05-30,164.04,181.1,155.11,170.51,1123365.50693,1622419199999,191392497.87099633,355005,561880.30473,95797712.8840165,0
2021-05-31,170.48,188.5,163.5,187.97,1242054.05369,1622505599999,220163302.9188166,437579,621777.91751,110328240.5653911,0
2021-06-01,188.01,193.16,175.82,182.99,1081241.44408,1622591999999,197281336.35004193,416212,531753.5162,97049506.8989786,0
2021-06-02,183.05,191.34,178.27,187.14,976844.03214,1622678399999,180987111.28905192,337900,490059.31516,90811621.1357689,0
2021-06-03,187.18,197.78,181.95,193.5,1079806.82442,1622764799999,206098853.87633312,383484,549956.18575,104989623.0399269,0
2021-06-04,193.52,193.81,168.95,178.44,1130262.18071,1622851199999,200956756.4605302,374306,545242.30003,96884081.792709,0
2021-06-05,178.46,185.49,167.32,172.94,846082.98073,1622937599999,149043048.1254912,303259,428132.49771,75397986.7506649,0
2021-06-06,172.95,179.96,172.02,176.41,677386.36378,1623023999999,119533928.1956378,519130,339926.51366,59985003.1607384,0
2021-06-07,176.42,182.22,160.25,161.95,1035822.82509,1623110399999,180434186.5529158,352728,512903.38529,89268693.8365483,0
2021-06-08,161.92,164.48,144.89,160.63,1417289.87647,1623196799999,222062589.1486036,365893,689101.10794,108027399.430342,0
2021-06-09,160.64,173.3,152.31,172.56,1139739.36054,1623283199999,186552484.1831124,325926,570055.82499,93324147.8096325,0
2021-06-10,172.54,174.61,162.12,168.16,878866.63371,1623369599999,148034008.2104393,240955,433743.37393,73099430.4472031,0
2021-06-11,168.18,173.78,160.55,162.83,928611.54446,1623455999999,156280950.685997,277780,459795.61764,77405051.6006311,0
2021-06-12,162.84,164.3,154.14,161.8,653167.31003,1623542399999,103901880.1698796,200620,319802.53052,50878892.1619074,0
2021-06-13,161.81,171.59,156.42,170.85,573493.90783,1623628799999,93618007.1634821,241273,286188.27277,46727446.5489953,0
2021-06-14,170.85,179.99,166.34,179.89,802051.95645,1623715199999,138132150.6621459,280797,417493.08416,71919757.3959574,0
2021-06-15,179.88,181.2,172.15,175.15,654352.05304,1623801599999,115569055.5994126,202286,320929.55719,56707194.4757193,0
2021-06-16,175.16,177.31,164.23,166.57,761479.45263,1623887999999,129526004.7251286,267665,371030.14679,63137759.8394924,0
2021-06-17,166.56,173.4,162.81,167.08,559434.62367,1623974399999,94143650.7256981,300498,278934.17757,46968809.6832713,0
2021-06-18,167.13,167.43,151.2,156.34,800699.30384,1624060799999,127526013.1819842,249802,382125.53103,60814375.5470353,0
2021-06-19,156.33,160.88,152.31,152.49,523073.02283,1624147199999,82045956.9790743,273456,236531.39792,37083169.0481513,0
2021-06-20,152.51,156.18,143.75,154.88,611253.37603,1624233599999,91892149.2595213,230416,293026.12961,44079297.4218328,0
2021-06-21,154.87,155.5,123.91,124.46,1492819.3793,1624319999999,203231053.1989494,373180,741296.99421,100925523.7897284,0
2021-06-22,124.38,133.03,104.92,119.64,2255757.11457,1624406399999,266726032.45740712,580740,1103791.7389,130532096.2584164,0
2021-06-23,119.69,133.75,115.49,129.1,1020444.64312,1624492799999,130123287.9382656,277787,498962.62265,63628895.9164359,0
2021-06-24,129.13,137.36,123.71,134.58,660335.54019,1624579199999,87188835.5945268,209741,324711.26328,42908376.1918569,0
2021-06-25,134.59,138.45,124.31,125.0,764515.33892,1624665599999,99682735.3520945,236029,370581.00844,48321192.2633695,0
2021-06-26,125.03,129.44,118.67,126.89,871924.09227,1624751999999,107497674.7426605,272305,434093.25813,53540282.1842513,0
2021-06-27,126.81,132.67,124.66,132.6,573388.24688,1624838399999,73420914.5500181,187487,286125.20464,36642742.7726389,0
2021-06-28,132.57,139.55,129.89,137.69,703645.47159,1624924799999,94415295.852427,283577,359319.91124,48204731.1045279,0
2021-06-29,137.68,149.18,137.24,144.2,898148.69711,1625011199999,129346046.6291988,384677,442734.24354,63712604.4573024,0
2021-06-30,144.23,146.94,136.01,144.26,629619.41847,1625097599999,88947304.9035651,299271,304949.62748,43078785.9770208,0
2021-07-01,144.31,144.31,133.99,137.02,539535.2997,1625183999999,74099823.1362186,205914,262883.74239,36100335.5762875,0
2021-07-02,137.01,138.97,130.6,136.85,467041.14947,1625270399999,62437652.7516769,180717,232953.7616,31146051.7141767,0
2021-07-03,136.87,141.37,134.57,140.17,351451.49767,1625356799999,48777580.7544624,127568,179519.71358,24916232.4072913,0
2021-07-04,140.19,148.1,136.88,144.95,443949.92264,1625443199999,63870573.990982,180733,215175.99342,30946526.8119767,0
2021-07-05,144.96,145.03,133.84,137.71,561680.84949,1625529599999,78159874.1952629,228343,271012.49727,37729655.2617306,0
2021-07-06,137.76,142.73,135.6,138.87,530800.52733,1625615999999,73627887.1771316,260456,258042.83012,35808976.0241742,0
2021-07-07,138.86,142.93,136.87,137.41,520913.20131,1625702399999,73142110.8723597,162033,264262.48536,37118715.4235747,0
2021-07-08,137.38,137.74,127.77,132.15,645442.57112,1625788799999,85207418.8887012,178404,310139.37419,40933991.799078,0
2021-07-09,132.11,135.85,126.0,134.58,527547.82163,1625875199999,69418988.6298179,257987,258759.68479,34068696.9105506,0
2021-07-10,134.54,136.82,130.32,133.99,365844.86832,1625961599999,48672574.5655015,165477,183398.01229,24403141.3454598,0
2021-07-11,133.99,136.48,132.08,134.28,324968.57149,1626047999999,43702609.5723674,215814,165002.37144,22191025.2326117,0
2021-07-12,134.28,139.75,131.82,133.38,670917.62355,1626134399999,91393565.6235902,234539,330787.80445,45045515.5890614,0
2021-07-13,133.32,134.61,129.35,131.44,454856.67168,1626220799999,60087913.3720207,129987,226541.10296,29938801.8139075,0
2021-07-14,131.45,132.42,123.59,131.07,538916.43958,1626307199999,69151577.2285816,148767,262802.80646,33757500.6298726,0
2021-07-15,131.06,133.13,121.93,125.86,494375.7243,1626393599999,62611833.2090542,148301,234369.59244,29687896.1145065,0
2021-07-16,125.88,127.87,120.38,120.65,422183.01506,1626479999999,52332289.4664196,129010,200419.17318,24843024.5326674,0
2021-07-17,120.66,122.92,117.68,119.95,425298.69428,1626566399999,51119228.3009861,124981,202667.29852,24368652.4160284,0
2021-07-18,120.0,124.05,116.23,119.17,430985.21457,1626652799999,51789227.2068448,129213,217089.59398,26082890.0388899,0
2021-07-19,119.16,120.75,111.82,113.13,493082.96266,1626739199999,56960133.8044519,138827,237935.14925,27480515.4483594,0
2021-07-20,113.14,115.09,103.83,107.29,766236.24738,1626825599999,82496935.5181682,187499,377969.84829,40723427.7166935,0
2021-07-21,107.31,119.24,105.05,117.74,682039.47283,1626911999999,77598308.8381937,194330,342667.79501,38965303.0244681,0
2021-07-22,117.77,122.0,115.61,120.67,464759.47146,1626998399999,55142102.7474057,131158,236132.46654,28028246.9580703,0
2021-07-23,120.69,124.78,117.02,124.24,404160.06952,1627084799999,48655550.744583,125545,201239.18686,24242936.5512988,0
2021-07-24,124.27,127.7,123.29,125.99,432891.78019,1627171199999,54410461.660948,141280,219112.4814,27534236.1003238,0
2021-07-25,126.0,127.99,123.51,127.68,392963.87036,1627257599999,49282879.2572322,112165,196865.78703,24690674.062639,0
2021-07-26,127.64,140.47,126.85,131.06,1052092.77379,1627343999999,142739916.4800818,334580,542243.2157,73595709.7505434,0
2021-07-27,131.06,135.12,127.27,134.74,607384.02252,1627430399999,79681430.6635563,183467,306356.48031,40213519.0473126,0
2021-07-28,134.73,142.0,132.39,140.42,729936.12774,1627516799999,100247791.355527,263899,366542.71673,50348310.4027446,0
2021-07-29,140.48,143.0,136.55,141.44,542641.00192,1627603199999,75653246.3531883,177013,268555.00165,37450160.6004575,0
2021-07-30,141.44,145.88,135.86,145.51,605847.24082,1627689599999,85050084.0945806,220376,302967.99467,42524068.1704148,0
2021-07-31,145.51,146.6,141.83,144.37,388737.61543,1627775999999,56041707.6510586,147675,193083.68872,27843177.460634,0
2021-08-01,144.35,149.78,143.0,148.75,186634.50564,1627862399999,27568672.744279,75191,91085.46422,13453398.7976577,0
2021-08-01 00:00:00,144.35000000,149.78000000,143.00000000,146.37000000,316852.36128000,1627862399999,46700091.52575870,115852,152936.25457000,22541589.51466080,0
